C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_02_562.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_02_562.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_02_562.jpg, 0, 1, 0, 30.18816
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_02_665.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_02_665.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_02_665.jpg, 0, 1, 0, 30.19025
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_02_768.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_02_768.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_02_768.jpg, -0.2785044, 1, 0, 30.17171
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_02_871.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_02_871.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_02_871.jpg, -0.4213743, 1, 0, 30.16295
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_02_972.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_02_972.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_02_972.jpg, -0.1186548, 1, 0, 30.19277
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_075.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_075.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_075.jpg, 0, 1, 0, 30.18909
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_175.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_175.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_175.jpg, 0, 1, 0, 30.19018
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_276.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_276.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_276.jpg, 0, 1, 0, 30.19124
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_378.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_378.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_378.jpg, 0, 1, 0, 30.19021
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_481.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_481.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_481.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_581.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_581.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_581.jpg, 0, 1, 0, 30.19033
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_683.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_683.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_683.jpg, -0.3064443, 1, 0, 30.1669
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_784.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_784.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_784.jpg, -0.1477905, 1, 0, 30.19091
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_887.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_887.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_887.jpg, 0, 1, 0, 30.18892
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_03_990.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_03_990.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_03_990.jpg, 0, 1, 0, 30.19018
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_093.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_093.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_093.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_197.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_197.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_197.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_301.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_301.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_301.jpg, -0.1206285, 1, 0, 30.18656
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_404.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_404.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_404.jpg, -0.2768434, 1, 0, 30.17482
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_507.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_507.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_507.jpg, 0, 1, 0, 30.18877
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_607.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_607.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_607.jpg, 0, 1, 0, 30.19
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_711.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_711.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_711.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_817.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_817.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_817.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_04_920.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_04_920.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_04_920.jpg, -0.3102459, 1, 0, 30.1665
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_021.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_021.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_021.jpg, -0.4917942, 1, 0, 30.14828
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_123.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_123.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_123.jpg, -0.1849365, 1, 0, 30.19371
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_227.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_227.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_227.jpg, 0, 1, 0, 30.18814
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_327.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_327.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_327.jpg, 0, 1, 0, 30.19004
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_428.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_428.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_428.jpg, 0, 1, 0, 30.1903
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_530.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_530.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_530.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_633.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_633.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_633.jpg, 0, 1, 0, 30.19028
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_734.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_734.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_734.jpg, 0, 1, 0, 30.19041
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_836.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_836.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_836.jpg, -0.3340197, 1, 0, 30.16455
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_05_940.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_05_940.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_05_940.jpg, -0.1415379, 1, 0, 30.19189
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_045.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_045.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_045.jpg, 0, 1, 0, 30.18915
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_150.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_150.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_150.jpg, 0, 1, 0, 30.19015
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_254.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_254.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_254.jpg, 0, 1, 0, 30.19028
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_357.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_357.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_357.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_460.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_460.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_460.jpg, 0, 1, 0, 30.19026
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_563.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_563.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_563.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_665.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_665.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_665.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_767.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_767.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_767.jpg, 0, 1, 0, 30.19033
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_871.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_871.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_871.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_06_973.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_06_973.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_06_973.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_075.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_075.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_075.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_177.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_177.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_177.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_281.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_281.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_281.jpg, 0, 1, 0, 30.19014
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_384.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_384.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_384.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_487.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_487.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_487.jpg, 0, 1, 0, 30.19011
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_590.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_590.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_590.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_693.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_693.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_693.jpg, -0.0714597, 1, 0, 30.18908
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_794.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_794.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_794.jpg, -0.1608234, 1, 0, 30.18703
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_07_897.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_07_897.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_07_897.jpg, 0, 1, 0, 30.18993
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_002.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_002.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_002.jpg, 0, 1, 0, 30.19027
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_105.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_105.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_105.jpg, 0, 1, 0, 30.19032
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_208.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_208.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_208.jpg, -0.0503376, 1, 0, 30.18979
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_312.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_312.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_312.jpg, -0.2756916, 1, 0, 30.17243
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_414.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_414.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_414.jpg, 0, 1, 0, 30.18921
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_518.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_518.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_518.jpg, 0, 1, 0, 30.19018
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_621.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_621.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_621.jpg, 0, 1, 0, 30.19028
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_725.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_725.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_725.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_829.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_829.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_829.jpg, 0, 1, 0, 30.1903
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_08_929.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_08_929.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_08_929.jpg, 0, 1, 0, 30.19036
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_032.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_032.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_032.jpg, 0, 1, 0, 30.19033
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_136.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_136.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_136.jpg, -0.0184014, 1, 0, 30.19007
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_240.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_240.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_240.jpg, -0.08703575, 1, 0, 30.19008
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_343.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_343.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_343.jpg, 0, 1, 0, 30.19001
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_445.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_445.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_445.jpg, 0, 1, 0, 30.19027
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_547.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_547.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_547.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_650.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_650.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_650.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_749.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_749.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_749.jpg, -0.08001719, 1, 0, 30.18883
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_855.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_855.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_855.jpg, -0.1506594, 1, 0, 30.18826
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_09_959.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_09_959.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_09_959.jpg, 0, 1, 0, 30.18985
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_060.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_060.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_060.jpg, 0, 1, 0, 30.19026
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_163.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_163.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_163.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_265.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_265.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_265.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_368.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_368.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_368.jpg, 0, 1, 0, 30.19028
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_469.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_469.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_469.jpg, 0, 1, 0, 30.19028
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_569.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_569.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_569.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_672.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_672.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_672.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_776.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_776.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_776.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_879.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_879.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_879.jpg, 0, 1, 0, 30.1903
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_10_983.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_10_983.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_10_983.jpg, 0, 1, 0, 30.1903
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_086.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_086.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_086.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_187.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_187.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_187.jpg, 0, 1, 0, 30.1903
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_291.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_291.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_291.jpg, 0, 1, 0, 30.19029
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_395.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_395.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_395.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_496.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_496.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_496.jpg, 0, 1, 0, 30.19027
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_597.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_597.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_597.jpg, 0, 1, 0, 30.19031
C:\Users\amogh\Desktop\Sim_data\IMG\center_2024_04_12_17_23_11_699.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\left_2024_04_12_17_23_11_699.jpg, C:\Users\amogh\Desktop\Sim_data\IMG\right_2024_04_12_17_23_11_699.jpg, 0, 1, 0, 30.19033
